latitude,longitude,severity
18.515789, 73.819215, 0.6
18.507912, 73.821325, 0.3
18.511234, 73.823785, 0.7
18.509158, 73.812962, 0.4
18.516124, 73.808739, 0.8
18.503745, 73.817849, 0.5
18.507813, 73.824324, 0.2
18.512671, 73.812421, 0.6
18.504215, 73.809653, 0.9
18.510938, 73.815874, 0.4
18.513457, 73.821785, 0.7
18.506924, 73.816324, 0.1
18.512341, 73.818732, 0.4
18.508965, 73.820658, 0.2
18.506812, 73.812457, 0.8
18.510457, 73.822321, 0.5
18.509123, 73.810984, 0.3
18.505789, 73.811236, 0.9
18.504678, 73.813548, 0.6
18.509874, 73.821457, 0.2
18.511365, 73.814569, 0.5
18.502418, 73.818235, 0.1
18.501231, 73.819874, 0.9
18.499874, 73.816589, 0.5
18.508127, 73.822451, 0.7
18.505671, 73.819213, 0.6
18.507923, 73.817654, 0.4
18.501034, 73.821785, 0.2
18.509214, 73.815457, 0.1
18.504125, 73.823651, 0.6
18.506784, 73.820349, 0.7
18.499789, 73.818321, 0.4
18.451234, 73.853216, 0.4
18.445789, 73.855965, 0.6
18.448129, 73.860421, 0.3
18.452134, 73.854874, 0.5
18.447923, 73.856248, 0.2
